,time,F: theta1,F: theta1dot,F: theta2,F: theta2dot
8847,8.847,-0.20110365446797332,-6.857502676466001e-07,-0.0013733138724812894,0.0009906138754555876
8848,8.848,-0.2011036549172455,-4.4748513486431477e-07,-0.0013723238934752772,0.0009896179707188579
8849,8.849,-0.2011036562678911,2.4345449773560966e-07,-0.0013713335807012679,0.000988094551280448
8850,8.85,-0.20110365730471447,7.767782671113112e-07,-0.001370344351181522,0.0009867555086649942
8851,8.851,-0.2011036573726777,8.235159171199108e-07,-0.0013693569685183375,0.0009859845884876383
8852,8.852,-0.20110365636259955,3.28834933950429e-07,-0.001368371559554427,0.000985845757210131
8853,8.853,-0.20110365471115518,-4.879594538755708e-07,-0.0013673876143729068,0.0009860832021408245
8854,8.854000000000001,-0.2011036534008764,-1.133424275506196e-06,-0.001366403986297303,0.0009861213314346785
8855,8.855,-0.20110365390814042,-8.660997808350704e-07,-0.0013654189525521337,0.0009850952387999304
8856,8.856,-0.20110365610498926,2.497494957775739e-07,-0.0013644326617470754,0.0009830798288728922
8857,8.857,-0.20110365800139418,1.214701406498028e-06,-0.0013634474348826224,0.0009812409455448796
8858,8.858,-0.20110365838426053,1.4195226333868107e-06,-0.0013624646866594347,0.000980289295017789
8859,8.859,-0.20110365694325796,7.083611982285072e-07,-0.0013614847786069311,0.0009804066972832165
8860,8.86,-0.2011036542708204,-6.21253537465629e-07,-0.0013605070190832794,0.0009812460861224478
8861,8.861,-0.20110365186214596,-1.8184108724627035e-06,-0.0013595296632754013,0.0009819315091064683
8862,8.862,-0.20110365208450282,-1.6942338991554082e-06,-0.001358549949003908,0.00098107610871402
8863,8.863,-0.2011036547616863,-3.372177247845931e-07,-0.0013575680811523704,0.0009787830559801715
8864,8.864,-0.2011036570121114,8.054632979370788e-07,-0.0013565874208842608,0.0009767405145628175
8865,8.865,-0.20110365746076503,1.0432589359417376e-06,-0.0013556095718818412,0.0009757540631086364
8866,8.866,-0.20110365589676527,2.70262111098499e-07,-0.0013546347796940222,0.0009759472672337934
8867,8.867,-0.20110365327336116,-1.0347910997994028e-06,-0.0013536619317363683,0.0009767616795239595
8868,8.868,-0.20110365170793296,-1.8085214650208762e-06,-0.001352688557291103,0.0009769568395342992
8869,8.869,-0.20110365324819154,-1.0225390715580616e-06,-0.001351712266867463,0.0009753330825924261
8870,8.870000000000001,-0.20110365513870043,-6.066547187962562e-08,-0.0013507362744111814,0.0009735046402909257
8871,8.871,-0.20110365598996474,3.792733857228711e-07,-0.001349762200438374,0.0009722855567701118
8872,8.872,-0.20110365547174613,1.3142672676313993e-07,-0.0013487904297217021,0.0009718693131659644
8873,8.873,-0.20110365409530928,-5.474399537505587e-07,-0.0013478203653191248,0.0009719563943618095
8874,8.874,-0.2011036532134219,-9.779448913134804e-07,-0.0013468504285738937,0.0009717542889883145
8875,8.875,-0.20110365413395317,-5.032551051347175e-07,-0.0013458790931778681,0.0009704967763936295
8876,8.876,-0.2011036552484307,6.882849719999784e-08,-0.0013449082350127067,0.0009691261589969947
8877,8.877,-0.2011036557368957,3.2650897921490224e-07,-0.0013439388101334825,0.0009681228210456245
8878,8.878,-0.2011036553764659,1.5785115894611195e-07,-0.001342971078047524,0.0009676173450955679
8879,8.879,-0.20110365445008868,-2.950440484896053e-07,-0.0013420047081602444,0.0009674439668464268
8880,8.88,-0.20110365374654096,-6.360396308979158e-07,-0.0013410387797751454,0.0009671405751413627
8881,8.881,-0.20110365429923283,-3.4613971601148204e-07,-0.0013400720867941308,0.0009661017308490536
8882,8.882,-0.2011036553953943,2.1669069734165413e-07,-0.0013391054601809803,0.0009647450008027332
8883,8.883000000000001,-0.20110365609453196,5.801199521356544e-07,-0.0013381399966186163,0.0009636213991698023
8884,8.884,-0.2011036559666076,5.281755558552505e-07,-0.0013371761972903388,0.0009629828801205992
8885,8.885,-0.20110365503566716,7.293384684785344e-08,-0.0013362140336340424,0.0009628153588148094
8886,8.886000000000001,-0.201103653779841,-5.454800056811029e-07,-0.0013352529473422197,0.000962838711401474
8887,8.887,-0.20110365313134373,-8.588920016621467e-07,-0.001334291850361968,0.0009625067750189867
8888,8.888,-0.20110365417846796,-3.207435694626e-07,-0.0013333294725179396,0.0009611819263485259
8889,8.889,-0.2011036560117658,6.122246783012098e-07,-0.001332366874224092,0.0009593969637233216
8890,8.89,-0.20110365719511492,1.218768824083451e-06,-0.0013314057304727798,0.0009579933180953443
8891,8.891,-0.20110365699526345,1.1306380526003653e-06,-0.0013304468962379603,0.0009574006113501896
8892,8.892,-0.20110365538440833,3.3386942704894987e-07,-0.001329490403456326,0.0009576351409448738
8893,8.893,-0.20110365304019537,-8.312121109011721e-07,-0.0013285354610273123,0.0009582998799078469
8894,8.894,-0.20110365134571925,-1.669993741096632e-06,-0.0013275804548131002,0.0009585844768389833
8895,8.895,-0.20110365216829498,-1.24467935705251e-06,-0.0013266232057331476,0.0009573948707088735
8896,8.896,-0.20110365414677042,-2.3886251687213914e-07,-0.0013256653012253788,0.0009555285274688348
8897,8.897,-0.20110365540521563,4.053337246275719e-07,-0.001324708929417528,0.0009540845504375055
8898,8.898,-0.2011036553064538,3.6790875232597416e-07,-0.001323754833223629,0.0009534362699746506
8899,8.899000000000001,-0.20110365404671673,-2.5258632585941887e-07,-0.001322802783216414,0.0009534687242249761
8900,8.9,-0.2011036526556449,-9.390486789651066e-07,-0.0013218515776273181,0.0009535786591181244
8901,8.901,-0.201103652882777,-8.128305839877094e-07,-0.0013208991747752931,0.0009527410319831689
8902,8.902000000000001,-0.20110365410950162,-1.846091492668978e-07,-0.001319946295824397,0.0009513182610948248
8903,8.903,-0.20110365494014484,2.446843222711465e-07,-0.001318994568571841,0.0009501280660173235
8904,8.904,-0.20110365493746152,2.55457677587782e-07,-0.0013180445026485734,0.0009494266351542896
8905,8.905,-0.20110365418342732,-1.1111944928049159e-07,-0.001317096001917909,0.000949165942686639
8906,8.906,-0.20110365327923874,-5.531156372215433e-07,-0.0013161483644755256,0.0009489937485725754
8907,8.907,-0.2011036533201481,-5.20476013490227e-07,-0.0013152003120078144,0.0009482683421268668
8908,8.908,-0.20110365432811433,-2.172349701047795e-09,-0.001314251818354608,0.0009469768392538369
8909,8.909,-0.20110365520296708,4.492704416427986e-07,-0.0013133041665604822,0.0009457638394742223
8910,8.91,-0.20110365537983202,5.501625117252693e-07,-0.001312358015166217,0.0009449603177767355
8911,8.911,-0.20110365473340466,2.375737326539726e-07,-0.0013114135098653743,0.0009446396957380491
8912,8.912,-0.20110365357795026,-3.30666302545055e-07,-0.001310470283504302,0.0009446178415228055
8913,8.913,-0.20110365266730384,-7.759682799215046e-07,-0.0013095274560821406,0.0009444530698836135
8914,8.914,-0.20110365313469553,-5.292040740224115e-07,-0.0013085837049454855,0.0009434813946253664
8915,8.915000000000001,-0.20110365481237993,3.253809455362501e-07,-0.0013076392252235754,0.0009418010647688601
8916,8.916,-0.20110365622346102,1.0460640975610824e-06,-0.0013066957395740466,0.0009402774488211606
8917,8.917,-0.20110365647040904,1.1820907444446959e-06,-0.0013057542947070685,0.0009394364549509708
8918,8.918000000000001,-0.20110365532004973,6.163569491497308e-07,-0.00130481516218903,0.0009394147166594211
8919,8.919,-0.20110365320356435,-4.3459052478419546e-07,-0.0013038778384425439,0.0009399595927800656
8920,8.92,-0.20110365121648963,-1.4205542132470846e-06,-0.0013029410447464376,0.0009404291674788816
8921,8.921,-0.20110365111757775,-1.458258461673821e-06,-0.0013020027285657652,0.0009397929181874067
8922,8.922,-0.20110365298378305,-5.090559065371848e-07,-0.0013010627995513344,0.0009380057316565146
8923,8.923,-0.20110365454328097,2.861035854034012e-07,-0.0013001239078571005,0.0009363987471794491
8924,8.924,-0.2011036548992125,4.7680199005071615e-07,-0.001299187099446283,0.0009354974793477508
8925,8.925,-0.20110365396295,1.8529173820906175e-08,-0.001298252477252837,0.0009353538677793933
8926,8.926,-0.20110365245409728,-7.273171063501496e-07,-0.0012973192011814594,0.0009355462771187801
8927,8.927,-0.20110365190048948,-9.934312030126779e-07,-0.0012963854881075784,0.0009351794970367439
8928,8.928,-0.2011036530534666,-4.0247698645870065e-07,-0.001295450460859527,0.0009338132770003862
8929,8.929,-0.20110365412650147,1.4831993882344608e-07,-0.0012945162033651547,0.0009324943969001339
8930,8.93,-0.2011036544602277,3.2781385193588227e-07,-0.001293583484464024,0.0009316092143523146
8931,8.931000000000001,-0.20110365393209215,7.445633895102117e-08,-0.0012926524466603552,0.0009312295431818617
8932,8.932,-0.20110365294527618,-4.092675354126602e-07,-0.0012917226190487727,0.0009311191445485346
8933,8.933,-0.2011036524286959,-6.568392277938591e-07,-0.0012907929173142955,0.0009307337269469148
8934,8.934000000000001,-0.20110365323128107,-2.419107096379289e-07,-0.0012898623504454777,0.0009295758551877682
8935,8.935,-0.20110365429227564,3.027869741932194e-07,-0.001288932155571023,0.0009282670635932812
8936,8.936,-0.20110365481691075,5.781063522858738e-07,-0.0012880032595228763,0.0009272730587322477
8937,8.937,-0.20110365448754347,4.2452132949576637e-07,-0.0012870760324325767,0.0009267799705991932
8938,8.938,-0.20110365344174302,-8.887828419151882e-08,-0.0012861503132976125,0.000926707191860198
8939,8.939,-0.20110365227229074,-6.643867736559031e-07,-0.001285225409981427,0.0009267073778528961
8940,8.94,-0.2011036520271802,-7.756825186490696e-07,-0.0012843000992134096,0.000926166446586476
8941,8.941,-0.20110365341860229,-6.509070987316147e-08,-0.0012833735494701367,0.0009246670548106598
8942,8.942,-0.20110365508892836,7.855626389282837e-07,-0.0012824473443145007,0.0009230047163672271
8943,8.943,-0.20110365586684661,1.1880240596168645e-06,-0.0012815228499964157,0.0009218658067647027
8944,8.944,-0.2011036552552191,8.926221527135696e-07,-0.0012806006461140505,0.0009215416471175906
8945,8.945,-0.2011036534308412,-1.1853074701892552e-08,-0.0012796805258940603,0.0009219286448825542
8946,8.946,-0.20110365124444193,-1.0981502089944725e-06,-0.0012787614961915783,0.0009225282938584131
8947,8.947000000000001,-0.20110365022068377,-1.600556429972919e-06,-0.0012778417774902187,0.0009224471741861462
8948,8.948,-0.2011036516875682,-8.521258471898909e-07,-0.0012769198197145643,0.0009209070939577337
8949,8.949,-0.20110365349491577,6.728236445602025e-08,-0.0012759981312188908,0.000919167988589295
8950,8.950000000000001,-0.20110365433426258,5.005340945518046e-07,-0.0012750782383178646,0.0009179965983329594
8951,8.951,-0.20110365382230336,2.551266940524131e-07,-0.0012741605878083277,0.0009176175413316884
8952,8.952,-0.20110365238023017,-4.574093491945334e-07,-0.001273244687753238,0.0009177840163050411
8953,8.953,-0.20110365123373244,-1.0215104104535526e-06,-0.0012723291074816763,0.0009177778025491842
8954,8.954,-0.20110365194959814,-6.503069912095865e-07,-0.0012714120182939614,0.0009166807957141153
8955,8.955,-0.20110365317890502,-2.1252580680758947e-08,-0.0012704949936325274,0.0009152834117945188
8956,8.956,-0.20110365384673937,3.2581109787312795e-07,-0.0012695792872693221,0.0009142155335025295
8957,8.957,-0.20110365362304194,2.251221269265545e-07,-0.0012686652838552913,0.000913670575393055
8958,8.958,-0.20110365271069944,-2.214259430895264e-07,-0.0012677527461765993,0.0009135296526368408
8959,8.959,-0.20110365184554446,-6.442840937890346e-07,-0.0012668408151546202,0.0009133615810204654
8960,8.96,-0.2011036521773191,-4.6603013452108525e-07,-0.001265928148737349,0.000912492627784646
8961,8.961,-0.20110365328190635,1.0033638185559535e-07,-0.0012650152412777855,0.0009111713004605572
8962,8.962,-0.20110365409386788,5.197321086359569e-07,-0.0012641033354980472,0.0009100219409797103
8963,8.963000000000001,-0.20110365410948827,5.391816213750634e-07,-0.0012631930186847535,0.0009093397306511884
8964,8.964,-0.20110365328851623,1.3846995049981919e-07,-0.0012622843373267625,0.0009091482599733754
8965,8.965,-0.20110365205416436,-4.6985741869077194e-07,-0.001261376797115162,0.0009091995286339485
8966,8.966,-0.2011036512931094,-8.404945460267694e-07,-0.0012604693629432759,0.0009089739455098849
8967,8.967,-0.20110365213805748,-4.045750528336756e-07,-0.0012595607125984842,0.0009078077346892433
8968,8.968,-0.20110365386413592,4.7385566155393437e-07,-0.0012586516913643123,0.0009061256437065944
8969,8.969,-0.201103655059125,1.0855547548525889e-06,-0.0012577439466899224,0.000904755262959738
8970,8.97,-0.20110365498096172,1.0578446188939667e-06,-0.0012568383440259214,0.0009041314636129222
8971,8.971,-0.2011036535601802,3.558383849394461e-07,-0.0012559349639611383,0.0009042949605778982
8972,8.972,-0.20110365139991176,-7.175600763201146e-07,-0.0012550331022226134,0.0009048923125139136
8973,8.973,-0.20110364977588494,-1.5216561547664343e-06,-0.0012541312696756027,0.0009051759218277185
8974,8.974,-0.20110365046550377,-1.1638045188941808e-06,-0.0012532273917667423,0.0009041041956005585
8975,8.975,-0.20110365235247663,-2.0462819570599838e-07,-0.001252322770553432,0.0009023312729202604
8976,8.976,-0.20110365360588825,4.3635293717866045e-07,-0.0012514195420872461,0.0009009301024067254
8977,8.977,-0.20110365356052237,4.2505494390924656e-07,-0.0012505184821724744,0.0009002905218900891
8978,8.978,-0.20110365234801805,-1.7241034553140134e-07,-0.0012496194367383397,0.0009003353969148343
8979,8.979000000000001,-0.20110365089686985,-8.897353353342721e-07,-0.0012487213218390016,0.0009005206207398032
8980,8.98,-0.20110365089748575,-8.779651732976948e-07,-0.0012478221644271037,0.0008998555903878353
8981,8.981,-0.2011036521572554,-2.338324572311501e-07,-0.001246922188737661,0.0008984531586978148
8982,8.982,-0.20110365311486864,2.585429478243693e-07,-0.0012460232161983934,0.0008972282767932251
8983,8.983,-0.2011036532307797,3.2819065784145797e-07,-0.0012451258759484415,0.0008964971364174873
8984,8.984,-0.20110365250475468,-2.500673003577987e-08,-0.0012442301677937622,0.0008962598787392261
8985,8.985,-0.20110365147587178,-5.303136374909921e-07,-0.001243335462207119,0.000896200594352261
8986,8.986,-0.20110365122252105,-6.461415050365566e-07,-0.0012424405003280865,0.0008956873232756118
8987,8.987,-0.2011036522240511,-1.3175209584419425e-07,-0.0012415447222943877,0.0008944391415514129
8988,8.988,-0.20110365325501278,3.9741003100278977e-07,-0.001240649557612663,0.000893174189005899
8989,8.989,-0.20110365361871899,5.914549438824297e-07,-0.0012397558188020244,0.000892300755131226
8990,8.99,-0.20110365309105094,3.378258040343817e-07,-0.0012388637669254656,0.0008919501856224518
8991,8.991,-0.20110365192043275,-2.3871387103273085e-07,-0.0012379731116194447,0.000891976897238624
8992,8.992,-0.20110365082783146,-7.76080207544411e-07,-0.0012370830110938885,0.0008919583778027859
8993,8.993,-0.2011036509895127,-6.835295175991456e-07,-0.0012361920922523294,0.0008912052907706526
8994,8.994,-0.20110365257995183,1.2656251130282947e-07,-0.0012353001509502347,0.0008896153542613176
8995,8.995000000000001,-0.20110365408880607,8.956724101023632e-07,-0.0012344089492181112,0.0008880736997473204
8996,8.996,-0.20110365452693907,1.1270371563221076e-06,-0.0012335196408994283,0.0008871600248071481
8997,8.997,-0.20110365357857043,6.620659331849709e-07,-0.001232632594042653,0.0008870594014113085
8998,8.998,-0.20110365160127555,-3.1965987039284324e-07,-0.001231747390901256,0.0008875622759223428
8999,8.999,-0.2011036496259857,-1.3003866598015287e-06,-0.0012308628279337093,0.0008880644690948228
9000,9.0,-0.20110364935698802,-1.4241886347300555e-06,-0.0012299769158034923,0.0008875671760753472
9001,9.001,-0.2011036511426995,-5.160844495676476e-07,-0.0012290892473925407,0.000885866186108807
9002,9.002,-0.20110365272307404,2.888867618874134e-07,-0.0012282024596369718,0.0008842859963533995
9003,9.003,-0.20110365315547243,5.173135046287233e-07,-0.0012273176521492668,0.000883379054411132
9004,9.004,-0.20110365228843427,9.312961222588003e-08,-0.0012264350012355309,0.0008832341328051501
9005,9.005,-0.20110365076105158,-6.627002906346622e-07,-0.00122555376062634,0.0008834766960128403
9006,9.006,-0.2011036500029688,-1.0321807881412305e-06,-0.0012246722614767459,0.0008832689004658227
9007,9.007,-0.2011036510915322,-4.7424753259899925e-07,-0.001223789246040985,0.0008819793548590154
9008,9.008000000000001,-0.201103652266442,1.2704226120858896e-07,-0.0012229067680610472,0.0008806396733062243
9009,9.009,-0.20110365272902883,3.70580819954415e-07,-0.0012220257591174025,0.000879717928813905
9010,9.01,-0.2011036522735708,1.5305055200534907e-07,-0.001221146458828023,0.0008793346913406906
9011,9.011000000000001,-0.20110365123959154,-3.5503293695591303e-07,-0.001220268470514841,0.0008792909829696534
9012,9.012,-0.20110365051185997,-7.093208439250642e-07,-0.0012193907612037516,0.0008790682779083015
9013,9.013,-0.20110365116780007,-3.6870916100021583e-07,-0.0012185120730808937,0.0008780351356175812
9014,9.014,-0.20110365231487937,2.185543009022733e-07,-0.0012176334472190342,0.0008767146187854266
9015,9.015,-0.20110365299887722,5.732406306700093e-07,-0.001216755996732474,0.0008756659723235485
9016,9.016,-0.20110365280817896,4.886286167699643e-07,-0.0012158802015185064,0.0008751304369658107
9017,9.017,-0.20110365181190154,-5.69751390908254e-10,-0.0012150059804580161,0.0008750675081020427
9018,9.018,-0.20110365055989365,-6.182092834702586e-07,-0.0012141326914154814,0.0008751549357780486
9019,9.019,-0.20110365008273567,-8.467115881843518e-07,-0.001213259131238981,0.0008747887246956034
9020,9.02,-0.20110365130670788,-2.208803193980364e-07,-0.0012123842184535313,0.0008734259878538404
9021,9.021,-0.20110365298838806,6.348124654858024e-07,-0.0012115094036478976,0.0008717954493579449
9022,9.022,-0.201103653888579,1.0980175428082984e-06,-0.0012106361325739698,0.0008706233995239333
9023,9.023,-0.20110365344779058,8.87748051293888e-07,-0.0012097650577330807,0.0008702377580125335
9024,9.024000000000001,-0.20110365177999556,6.124358006283529e-08,-0.0012088960456604595,0.000870571732247845
9025,9.025,-0.20110364967262986,-9.860298313597422e-07,-0.0012080281769252367,0.0008711638174173311
9026,9.026,-0.20110364858659238,-1.5203796930537068e-06,-0.0012071597461304345,0.0008711577964718244
9027,9.027000000000001,-0.20110365011704748,-7.40683737717285e-07,-0.0012062888911365214,0.0008696187414912472
9028,9.028,-0.20110365261406318,5.244276236352459e-07,-0.001205417536943371,0.0008675136212728946
9029,9.029,-0.20110365410720873,1.2853675629758085e-06,-0.0012045479827998645,0.0008659973219094576
9030,9.03,-0.20110365370418307,1.094006521221277e-06,-0.0012036812696846707,0.0008655928395051082
9031,9.031,-0.20110365153984583,1.8074182375908807e-08,-0.0012028172397694113,0.0008662211454695224
9032,9.032,-0.20110364877621736,-1.3588405264586311e-06,-0.001201954536418667,0.000867201186517872
9033,9.033,-0.20110364760247879,-1.937289435096327e-06,-0.0012010906041899684,0.0008672498846708339
9034,9.034,-0.20110364961029042,-9.17911319367947e-07,-0.0012002235849464247,0.0008654343465178143
9035,9.035,-0.20110365183409523,2.099333919168924e-07,-0.0011993569392379996,0.000863492652659648
9036,9.036,-0.2011036527588368,6.853543393811474e-07,-0.0011984924348734636,0.0008623127922513886
9037,9.037,-0.20110365196918722,2.9976624224288523e-07,-0.00119763055616295,0.0008621382027088479
9038,9.038,-0.20110365006285663,-6.466487024518638e-07,-0.0011967706050889711,0.000862618577218202
9039,9.039,-0.20110364865059327,-1.3449408198340161e-06,-0.0011959107013064095,0.0008628098647359896
9040,9.040000000000001,-0.201103649644447,-8.348409554091487e-07,-0.001195048612793141,0.0008615914107516126
9041,9.041,-0.20110365113553028,-7.503066959442622e-08,-0.0011941865668734133,0.0008600819847840914
9042,9.042,-0.2011036518890079,3.14330589288002e-07,-0.0011933260042582292,0.0008590053291897262
9043,9.043000000000001,-0.20110365157570265,1.679232866901166e-07,-0.0011924673086850413,0.0008585543819183279
9044,9.044,-0.20110365051526718,-3.5371630029210603e-07,-0.0011916101066519764,0.0008585417984636362
9045,9.045,-0.20110364967618408,-7.641960829206842e-07,-0.0011907532674178254,0.0008583999518633161
9046,9.046,-0.20110365028889968,-4.455602934106416e-07,-0.0011898953544955508,0.0008574076709972152
9047,9.047,-0.20110365135487906,1.0070603751642024e-07,-0.0011890375327617943,0.000856150184717912
9048,9.048,-0.2011036519606514,4.158386499803138e-07,-0.001188180867859871,0.0008551628911949775
9049,9.049,-0.20110365176510017,3.2852167225072277e-07,-0.0011873257574540495,0.0008546457272878402
9050,9.05,-0.20110365088616175,-1.0201476334058635e-07,-0.0011864720634555113,0.0008545295714555726
9051,9.051,-0.20110364990082524,-5.859945203947711e-07,-0.001185619112022357,0.0008544762437568879
9052,9.052,-0.20110364984104157,-6.051500425637677e-07,-0.001184765698333672,0.0008538809034195606
9053,9.053,-0.20110365103869382,7.197199214251494e-09,-0.0011839114345622852,0.0008525490086641755
9054,9.054,-0.20110365225652507,6.296706667157588e-07,-0.001183057764243294,0.0008512057383218393
9055,9.055,-0.20110365267633978,8.513555028905364e-07,-0.001182205641860524,0.0008503306668273839
9056,9.056000000000001,-0.2011036520151188,5.301135763585821e-07,-0.0011813553972852692,0.0008500896846766419
9057,9.057,-0.20110365052501902,-2.074165185855765e-07,-0.0011805067357763,0.0008503349984264446
9058,9.058,-0.20110364899337368,-9.658194619766382e-07,-0.001179658737979851,0.0008506051306946202
9059,9.059000000000001,-0.20110364874269226,-1.0809032081763975e-06,-0.0011788098599296276,0.0008501249201599946
9060,9.06,-0.20110365058717852,-1.4375908829980883e-07,-0.0011779591508250503,0.0008484171034768609
9061,9.061,-0.20110365272378167,9.400830311551354e-07,-0.001177108714585275,0.0008465384969020881
9062,9.062,-0.20110365366940705,1.4257841695113026e-06,-0.0011762602818117338,0.0008453584250463427
9063,9.063,-0.20110365282724532,1.013615300663934e-06,-0.0011754145486550514,0.000845226717249975
9064,9.064,-0.2011036504864602,-1.5119936740392742e-07,-0.0011745711771791252,0.0008459738904376549
9065,9.065,-0.20110364782218865,-1.4784823926262133e-06,-0.0011737287953611187,0.00084691114911837
9066,9.066,-0.20110364689554075,-1.9331030988519514e-06,-0.0011728849970914644,0.0008468303853854274
9067,9.067,-0.20110364912851778,-8.009055430282123e-07,-0.0011720381221338651,0.0008448980740777271
9068,9.068,-0.20110365168474797,4.936261853948468e-07,-0.0011711914805011727,0.0008427767067799213
9069,9.069,-0.2011036527915345,1.0602100567225971e-06,-0.0011703471408879746,0.0008415053655407858
9070,9.07,-0.20110365186436893,6.052954550253556e-07,-0.0011695057851302199,0.0008414266762081564
9071,9.071,-0.20110364946172063,-5.906426322587274e-07,-0.0011686667609687562,0.0008422133068383726
9072,9.072000000000001,-0.20110364728503674,-1.673103614331331e-06,-0.001167828082049334,0.0008428679676962907
9073,9.073,-0.2011036479184655,-1.3442773579881987e-06,-0.0011669867317099206,0.000841875968798993
9074,9.074,-0.20110364990107713,-3.378725586045589e-07,-0.001166144414597244,0.0008400935934307777
9075,9.075000000000001,-0.201103651151777,3.009424400121136e-07,-0.0011653035592887483,0.0008387406642914258
9076,9.076,-0.20110365107462436,2.728738140295111e-07,-0.001164464860936899,0.0008381664986488062
9077,9.077,-0.20110364989929713,-3.0672911261190857e-07,-0.0011636280510460082,0.0008382364797494654
9078,9.078,-0.20110364868109196,-9.078738682052341e-07,-0.0011627918974722391,0.0008383320568186404
9079,9.079,-0.20110364908488298,-6.944253051068305e-07,-0.0011619544565763353,0.0008374773739456486
9080,9.08,-0.20110365025019705,-9.85313863865379e-08,-0.0011611167321868435,0.0008361767732688486
9081,9.081,-0.20110365098185531,2.7956330152234024e-07,-0.0011602801188307138,0.0008351308073692793
9082,9.082,-0.20110365089859653,2.4838105630429227e-07,-0.0011594450610690574,0.000834562957879343
9083,9.083,-0.20110365011497658,-1.3454562734834586e-07,-0.001158611424762358,0.0008344060804934021
9084,9.084,-0.2011036492413685,-5.626740577358791e-07,-0.0011577784970704613,0.0008343024049677733
9085,9.085,-0.20110364934845573,-4.982836409159333e-07,-0.00115694502789316,0.0008336243466844728
9086,9.086,-0.20110365038634498,3.356810114055389e-08,-0.0011561110749923652,0.0008324011349436513
9087,9.087,-0.20110365127034122,4.881236211101491e-07,-0.0011552779039469669,0.0008312685741516322
9088,9.088000000000001,-0.2011036514329322,5.803658311303484e-07,-0.001154446176711265,0.0008305593249317653
9089,9.089,-0.20110365075163503,2.4878113813331847e-07,-0.0011536160358097238,0.0008303451855714522
9090,9.09,-0.20110364954899604,-3.446405561529567e-07,-0.0011527871043369633,0.0008304370920221379
9091,9.091,-0.20110364859259097,-8.14405855206368e-07,-0.0011519584859577658,0.0008303851178993176
9092,9.092,-0.20110364904332442,-5.774830979475695e-07,-0.0011511288252418776,0.0008295087757023022
9093,9.093,-0.20110365078007728,3.0529810190777533e-07,-0.001150298263048518,0.0008278790291655589
9094,9.094,-0.2011036522669333,1.0625677727747512e-06,-0.0011494685916860349,0.0008263962032548014
9095,9.095,-0.20110365255692073,1.218736783211031e-06,-0.0011486409160619043,0.0008256154063008582
9096,9.096,-0.20110365139503608,6.457371768432618e-07,-0.0011478155333962342,0.0008256861240785298
9097,9.097,-0.20110364921824414,-4.3697782763094393e-07,-0.0011469919332217568,0.0008263522198065804
9098,9.098,-0.20110364715547813,-1.4624338364471221e-06,-0.0011461687973838308,0.0008269519341477455
9099,9.099,-0.2011036470270372,-1.5164377677678581e-06,-0.0011453440007434426,0.0008264182382587071
9100,9.1,-0.2011036489280376,-5.512207233154592e-07,-0.0011445174317887467,0.0008246953577441587
9101,9.101,-0.20110365050764362,2.525769196818185e-07,-0.0011436918340288836,0.000823161300054672
9102,9.102,-0.20110365087141835,4.457498316306845e-07,-0.001142868251077613,0.0008223403753505658
9103,9.103,-0.20110364994262755,-1.023933691120066e-08,-0.0011420467720892706,0.0008222775717709476
9104,9.104000000000001,-0.20110364846223983,-7.432599552437901e-07,-0.0011412265317587722,0.0008225385554337269
9105,9.105,-0.20110364798892635,-9.705134125164608e-07,-0.0011404057103216172,0.0008222096704356088
9106,9.106,-0.2011036491381363,-3.8290777396127705e-07,-0.0011395835889399968,0.0008209301421405401
9107,9.107,-0.2011036501549092,1.3817727653766385e-07,-0.0011387622155963376,0.0008197286817461051
9108,9.108,-0.20110365043955072,2.9156193457096085e-07,-0.0011379422898453052,0.0008189568252674227
9109,9.109,-0.2011036499053703,3.370824854157153e-08,-0.0011371239124497612,0.0008186653929213898
9110,9.11,-0.20110364897462346,-4.233175757879716e-07,-0.0011363065901165495,0.0008186068674119923
9111,9.111,-0.20110364857851196,-6.118451752973993e-07,-0.0011354892354965007,0.0008182353939303106
9112,9.112,-0.20110364941009998,-1.838021673320185e-07,-0.0011346710391803246,0.0008171446998975501
9113,9.113,-0.20110365039498396,3.2122186971376165e-07,-0.001133853254788279,0.0008159645788304606
9114,9.114,-0.20110365082988535,5.500246421984004e-07,-0.0011330367027872525,0.0008151072941985326
9115,9.115,-0.2011036504508008,3.7001775813456674e-07,-0.0011322216909053562,0.0008147276069789426
9116,9.116,-0.20110364942445214,-1.3506732959859623e-07,-0.0011314080241113177,0.0008147277873220476
9117,9.117,-0.2011036483482862,-6.651793232588197e-07,-0.0011305950046144836,0.000814757614551392
9118,9.118,-0.20110364824995833,-7.042065413853629e-07,-0.0011297814324676746,0.0008142146799303815
9119,9.119,-0.20110364968201452,2.535135539332297e-08,-0.0011289666622324595,0.00081277505656968
9120,9.120000000000001,-0.2011036512838539,8.401702077842981e-07,-0.0011281522816377388,0.0008112363291881194
9121,9.121,-0.20110365196111651,1.1906386234309402e-06,-0.0011273395676941718,0.0008102400351436022
9122,9.122,-0.2011036512709502,8.543467356247432e-07,-0.0011265290369161546,0.000810045787057065
9123,9.123,-0.2011036494220107,-6.391379670185552e-08,-0.0011257204453218252,0.0008105312728124913
9124,9.124,-0.2011036472744617,-1.1321497889755064e-06,-0.0011249127884330613,0.0008111922555569087
9125,9.125,-0.20110364633997466,-1.5911665309734984e-06,-0.001124104301275486,0.0008111425737003841
